doy,year,hour,shf,site,loc,sensorZ
146,2017,21.5,2.469984,ld,moss,5
146,2017,22,0.1914286,ld,moss,5
146,2017,22.5,-0.5196117,ld,moss,5
146,2017,23,-0.1484699,ld,moss,5
146,2017,23.5,-0.03803997,ld,moss,5
147,2017,0,0.003859723,ld,moss,5
147,2017,0.5,0.02003555,ld,moss,5
147,2017,1,0.01213257,ld,moss,5
147,2017,1.5,0.01250068,ld,moss,5
147,2017,2,-0.003860522,ld,moss,5
147,2017,2.5,-0.004044356,ld,moss,5
147,2017,3,-0.0058827,ld,moss,5
147,2017,3.5,-0.002573681,ld,moss,5
147,2017,4,0.002022178,ld,moss,5
147,2017,4.5,-0.006985707,ld,moss,5
147,2017,5,-0.06305519,ld,moss,5
147,2017,5.5,0.08290883,ld,moss,5
147,2017,6,0.0193029,ld,moss,5
147,2017,6.5,-0.2113545,ld,moss,5
147,2017,7,-0.1087841,ld,moss,5
147,2017,7.5,-0.08286705,ld,moss,5
147,2017,8,0.6876441,ld,moss,5
147,2017,8.5,4.04132,ld,moss,5
147,2017,9,14.22884,ld,moss,5
147,2017,9.5,27.70753,ld,moss,5
147,2017,10,34.52986,ld,moss,5
147,2017,10.5,35.62478,ld,moss,5
147,2017,11,34.41981,ld,moss,5
147,2017,11.5,43.41649,ld,moss,5
147,2017,12,53.22797,ld,moss,5
147,2017,12.5,57.7032,ld,moss,5
147,2017,13,57.8381,ld,moss,5
147,2017,13.5,54.31585,ld,moss,5
147,2017,14,50.63127,ld,moss,5
147,2017,14.5,55.05877,ld,moss,5
147,2017,15,53.83667,ld,moss,5
147,2017,15.5,53.20368,ld,moss,5
147,2017,16,51.37439,ld,moss,5
147,2017,16.5,46.3579,ld,moss,5
147,2017,17,40.3581,ld,moss,5
147,2017,17.5,35.8388,ld,moss,5
147,2017,18,31.60746,ld,moss,5
147,2017,18.5,25.54206,ld,moss,5
147,2017,19,21.23767,ld,moss,5
147,2017,19.5,17.5218,ld,moss,5
147,2017,20,14.08472,ld,moss,5
147,2017,20.5,11.43923,ld,moss,5
147,2017,21,8.408932,ld,moss,5
147,2017,21.5,5.302849,ld,moss,5
147,2017,22,2.073653,ld,moss,5
147,2017,22.5,-0.187592,ld,moss,5
147,2017,23,-0.01432947,ld,moss,5
147,2017,23.5,0.1431459,ld,moss,5
148,2017,0,0.09354167,ld,moss,5
148,2017,0.5,0.0531171,ld,moss,5
148,2017,1,0.02793963,ld,moss,5
148,2017,1.5,0.02628745,ld,moss,5
148,2017,2,-0.008272549,ld,moss,5
148,2017,2.5,-0.0457749,ld,moss,5
148,2017,3,-0.04798388,ld,moss,5
148,2017,3.5,-0.04357499,ld,moss,5
148,2017,4,-0.01654793,ld,moss,5
148,2017,4.5,-0.01673211,ld,moss,5
148,2017,5,-0.06030693,ld,moss,5
148,2017,5.5,0.01764829,ld,moss,5
148,2017,6,-0.006433627,ld,moss,5
148,2017,6.5,-0.1385813,ld,moss,5
148,2017,7,-0.1431513,ld,moss,5
148,2017,7.5,0.02847816,ld,moss,5
148,2017,8,1.4493,ld,moss,5
148,2017,8.5,5.947032,ld,moss,5
148,2017,9,17.21811,ld,moss,5
148,2017,9.5,30.43225,ld,moss,5
148,2017,10,37.61057,ld,moss,5
148,2017,10.5,34.9446,ld,moss,5
148,2017,11,30.25907,ld,moss,5
148,2017,11.5,37.37018,ld,moss,5
148,2017,12,46.48621,ld,moss,5
148,2017,12.5,50.43011,ld,moss,5
148,2017,13,50.33398,ld,moss,5
148,2017,13.5,43.20973,ld,moss,5
148,2017,14,39.35597,ld,moss,5
148,2017,14.5,40.83918,ld,moss,5
148,2017,15,38.73177,ld,moss,5
148,2017,15.5,37.98491,ld,moss,5
148,2017,16,35.07543,ld,moss,5
148,2017,16.5,33.288,ld,moss,5
148,2017,17,28.77292,ld,moss,5
148,2017,17.5,23.45985,ld,moss,5
148,2017,18,19.48834,ld,moss,5
148,2017,18.5,14.71186,ld,moss,5
148,2017,19,11.55196,ld,moss,5
148,2017,19.5,9.490604,ld,moss,5
148,2017,20,8.47901,ld,moss,5
148,2017,20.5,7.71376,ld,moss,5
148,2017,21,6.778906,ld,moss,5
148,2017,21.5,4.923945,ld,moss,5
148,2017,22,2.890416,ld,moss,5
148,2017,22.5,1.104236,ld,moss,5
148,2017,23,0.1991246,ld,moss,5
148,2017,23.5,0.197289,ld,moss,5
149,2017,0,0.1553674,ld,moss,5
149,2017,0.5,0.08936049,ld,moss,5
149,2017,1,0.04302578,ld,moss,5
149,2017,1.5,0.01140032,ld,moss,5
149,2017,2,-0.004229231,ld,moss,5
149,2017,2.5,-0.006803535,ld,moss,5
149,2017,3,0.003861299,ld,moss,5
149,2017,3.5,0.007906337,ld,moss,5
149,2017,4,0.01176746,ld,moss,5
149,2017,4.5,0.02647668,ld,moss,5
149,2017,5,0.03658929,ld,moss,5
149,2017,5.5,0.04578241,ld,moss,5
149,2017,6,0.05589356,ld,moss,5
149,2017,6.5,0.06195624,ld,moss,5
149,2017,7,0.06305627,ld,moss,5
149,2017,7.5,0.3900977,ld,moss,5
149,2017,8,2.77278,ld,moss,5
149,2017,8.5,6.278692,ld,moss,5
149,2017,9,10.87493,ld,moss,5
149,2017,9.5,15.43771,ld,moss,5
149,2017,10,19.35906,ld,moss,5
149,2017,10.5,24.09082,ld,moss,5
149,2017,11,27.29769,ld,moss,5
149,2017,11.5,29.34607,ld,moss,5
149,2017,12,32.68581,ld,moss,5
149,2017,12.5,36.53444,ld,moss,5
149,2017,13,42.45768,ld,moss,5
149,2017,13.5,41.13974,ld,moss,5
149,2017,14,40.56128,ld,moss,5
149,2017,14.5,40.87815,ld,moss,5
149,2017,15,42.43845,ld,moss,5
149,2017,15.5,44.22849,ld,moss,5
149,2017,16,42.08904,ld,moss,5
149,2017,16.5,37.17835,ld,moss,5
149,2017,17,30.99864,ld,moss,5
149,2017,17.5,26.65311,ld,moss,5
149,2017,18,22.56812,ld,moss,5
149,2017,18.5,17.15013,ld,moss,5
149,2017,19,13.84995,ld,moss,5
149,2017,19.5,10.93596,ld,moss,5
149,2017,20,7.964,ld,moss,5
149,2017,20.5,5.814292,ld,moss,5
149,2017,21,3.225213,ld,moss,5
149,2017,21.5,0.9820688,ld,moss,5
149,2017,22,0.5561113,ld,moss,5
149,2017,22.5,0.39332,ld,moss,5
149,2017,23,0.2248067,ld,moss,5
149,2017,23.5,0.09356956,ld,moss,5
150,2017,0,0.009743159,ld,moss,5
150,2017,0.5,-0.04633446,ld,moss,5
150,2017,1,-0.05718806,ld,moss,5
150,2017,1.5,-0.01452722,ld,moss,5
150,2017,2,0.06364079,ld,moss,5
150,2017,2.5,0.1320762,ld,moss,5
150,2017,3,0.2029012,ld,moss,5
150,2017,3.5,0.1861592,ld,moss,5
150,2017,4,0.02612142,ld,moss,5
150,2017,4.5,-0.007541116,ld,moss,5
150,2017,5,-0.02593004,ld,moss,5
150,2017,5.5,-0.05571505,ld,moss,5
150,2017,6,-0.1020447,ld,moss,5
150,2017,6.5,-0.1711612,ld,moss,5
150,2017,7,-0.236966,ld,moss,5
150,2017,7.5,-0.220602,ld,moss,5
150,2017,8,-0.1992752,ld,moss,5
150,2017,8.5,-0.1387821,ld,moss,5
150,2017,9,-0.2326957,ld,moss,5
150,2017,9.5,4.989192,ld,moss,5
150,2017,10,16.61477,ld,moss,5
150,2017,10.5,20.51807,ld,moss,5
150,2017,11,20.87781,ld,moss,5
150,2017,11.5,33.11884,ld,moss,5
150,2017,12,45.07957,ld,moss,5
150,2017,12.5,51.97503,ld,moss,5
150,2017,13,55.07861,ld,moss,5
150,2017,13.5,50.56323,ld,moss,5
150,2017,14,48.64565,ld,moss,5
150,2017,14.5,53.70594,ld,moss,5
150,2017,15,53.63585,ld,moss,5
150,2017,15.5,55.73145,ld,moss,5
150,2017,16,55.56387,ld,moss,5
150,2017,16.5,52.91123,ld,moss,5
150,2017,17,47.70909,ld,moss,5
150,2017,17.5,42.99686,ld,moss,5
150,2017,18,38.6084,ld,moss,5
150,2017,18.5,32.34143,ld,moss,5
150,2017,19,28.46228,ld,moss,5
150,2017,19.5,24.78422,ld,moss,5
150,2017,20,22.02467,ld,moss,5
150,2017,20.5,19.0242,ld,moss,5
150,2017,21,15.83126,ld,moss,5
150,2017,21.5,12.65543,ld,moss,5
150,2017,22,9.754711,ld,moss,5
150,2017,22.5,7.389186,ld,moss,5
150,2017,23,5.170233,ld,moss,5
150,2017,23.5,3.462013,ld,moss,5
151,2017,0,2.464868,ld,moss,5
151,2017,0.5,1.731127,ld,moss,5
151,2017,1,1.398441,ld,moss,5
151,2017,1.5,1.473389,ld,moss,5
151,2017,2,1.809765,ld,moss,5
151,2017,2.5,2.113467,ld,moss,5
151,2017,3,2.713904,ld,moss,5
151,2017,3.5,3.549672,ld,moss,5
151,2017,4,4.828057,ld,moss,5
151,2017,4.5,6.057231,ld,moss,5
151,2017,5,7.338459,ld,moss,5
151,2017,5.5,9.18644,ld,moss,5
151,2017,6,12.29395,ld,moss,5
151,2017,6.5,17.35748,ld,moss,5
151,2017,7,23.08998,ld,moss,5
151,2017,7.5,26.89222,ld,moss,5
151,2017,8,27.38121,ld,moss,5
151,2017,8.5,34.39077,ld,moss,5
151,2017,9,39.55433,ld,moss,5
151,2017,9.5,42.50979,ld,moss,5
151,2017,10,44.30464,ld,moss,5
151,2017,10.5,45.71357,ld,moss,5
151,2017,11,48.02447,ld,moss,5
151,2017,11.5,50.36793,ld,moss,5
151,2017,12,54.27473,ld,moss,5
151,2017,12.5,57.52539,ld,moss,5
151,2017,13,55.78388,ld,moss,5
151,2017,13.5,53.06237,ld,moss,5
151,2017,14,54.75366,ld,moss,5
151,2017,14.5,56.20822,ld,moss,5
151,2017,15,54.34587,ld,moss,5
151,2017,15.5,52.59389,ld,moss,5
151,2017,16,46.70384,ld,moss,5
151,2017,16.5,46.59987,ld,moss,5
151,2017,17,47.48244,ld,moss,5
151,2017,17.5,41.93402,ld,moss,5
151,2017,18,37.32664,ld,moss,5
151,2017,18.5,32.47253,ld,moss,5
151,2017,19,27.69767,ld,moss,5
151,2017,19.5,22.6221,ld,moss,5
151,2017,20,18.79365,ld,moss,5
151,2017,20.5,15.87581,ld,moss,5
151,2017,21,12.87887,ld,moss,5
151,2017,21.5,10.51872,ld,moss,5
151,2017,22,8.722361,ld,moss,5
151,2017,22.5,6.914335,ld,moss,5
151,2017,23,5.430344,ld,moss,5
151,2017,23.5,4.206357,ld,moss,5
152,2017,0,3.094771,ld,moss,5
152,2017,0.5,2.076584,ld,moss,5
152,2017,1,1.265148,ld,moss,5
152,2017,1.5,0.5873508,ld,moss,5
152,2017,2,0.1033149,ld,moss,5
152,2017,2.5,-0.3158275,ld,moss,5
152,2017,3,-0.616029,ld,moss,5
152,2017,3.5,-0.5307319,ld,moss,5
152,2017,4,-0.09026431,ld,moss,5
152,2017,4.5,0.8484011,ld,moss,5
152,2017,5,2.078253,ld,moss,5
152,2017,5.5,3.538451,ld,moss,5
152,2017,6,5.182302,ld,moss,5
152,2017,6.5,6.956123,ld,moss,5
152,2017,7,10.71371,ld,moss,5
152,2017,7.5,15.19541,ld,moss,5
152,2017,8,18.90261,ld,moss,5
152,2017,8.5,25.23484,ld,moss,5
152,2017,9,31.74789,ld,moss,5
152,2017,9.5,35.10215,ld,moss,5
152,2017,10,39.1987,ld,moss,5
152,2017,10.5,37.30663,ld,moss,5
152,2017,11,34.35032,ld,moss,5
152,2017,11.5,39.78442,ld,moss,5
152,2017,12,45.54483,ld,moss,5
152,2017,12.5,50.39627,ld,moss,5
152,2017,13,54.54927,ld,moss,5
152,2017,13.5,51.69281,ld,moss,5
152,2017,14,50.50018,ld,moss,5
152,2017,14.5,54.43906,ld,moss,5
152,2017,15,53.36609,ld,moss,5
152,2017,15.5,48.65737,ld,moss,5
152,2017,16,45.3674,ld,moss,5
152,2017,16.5,41.76679,ld,moss,5
152,2017,17,37.35319,ld,moss,5
152,2017,17.5,34.99261,ld,moss,5
152,2017,18,33.74274,ld,moss,5
152,2017,18.5,33.08197,ld,moss,5
152,2017,19,31.09371,ld,moss,5
152,2017,19.5,28.7821,ld,moss,5
152,2017,20,27.03561,ld,moss,5
152,2017,20.5,24.72733,ld,moss,5
152,2017,21,21.96573,ld,moss,5
152,2017,21.5,19.89046,ld,moss,5
152,2017,22,17.8006,ld,moss,5
152,2017,22.5,16.0211,ld,moss,5
152,2017,23,14.64233,ld,moss,5
152,2017,23.5,13.16171,ld,moss,5
153,2017,0,11.58677,ld,moss,5
153,2017,0.5,10.29991,ld,moss,5
153,2017,1,9.417606,ld,moss,5
153,2017,1.5,9.012929,ld,moss,5
153,2017,2,8.909421,ld,moss,5
153,2017,2.5,8.938436,ld,moss,5
153,2017,3,8.982009,ld,moss,5
153,2017,3.5,9.319541,ld,moss,5
153,2017,4,9.736451,ld,moss,5
153,2017,4.5,10.45506,ld,moss,5
153,2017,5,11.09265,ld,moss,5
153,2017,5.5,11.48824,ld,moss,5
153,2017,6,12.41522,ld,moss,5
153,2017,6.5,13.98639,ld,moss,5
153,2017,7,16.93084,ld,moss,5
153,2017,7.5,18.89044,ld,moss,5
153,2017,8,19.40887,ld,moss,5
153,2017,8.5,18.05176,ld,moss,5
153,2017,9,18.08123,ld,moss,5
153,2017,9.5,19.2695,ld,moss,5
153,2017,10,19.6041,ld,moss,5
153,2017,10.5,19.67002,ld,moss,5
153,2017,11,19.40833,ld,moss,5
153,2017,11.5,18.21977,ld,moss,5
153,2017,12,16.30105,ld,moss,5
153,2017,12.5,14.7721,ld,moss,5
153,2017,13,12.88512,ld,moss,5
153,2017,13.5,21.97456,ld,moss,5
153,2017,14,14.84293,ld,moss,5
153,2017,14.5,7.270485,ld,moss,5
153,2017,15,6.000308,ld,moss,5
153,2017,15.5,6.595057,ld,moss,5
153,2017,16,12.98661,ld,moss,5
153,2017,16.5,16.72378,ld,moss,5
153,2017,17,22.13311,ld,moss,5
153,2017,17.5,18.76011,ld,moss,5
153,2017,18,13.54087,ld,moss,5
153,2017,18.5,12.64358,ld,moss,5
153,2017,19,9.045938,ld,moss,5
153,2017,19.5,6.938645,ld,moss,5
153,2017,20,4.129472,ld,moss,5
153,2017,20.5,1.797349,ld,moss,5
153,2017,21,0.9342463,ld,moss,5
153,2017,21.5,0.2595741,ld,moss,5
153,2017,22,0.3323725,ld,moss,5
153,2017,22.5,0.2895392,ld,moss,5
153,2017,23,0.1900847,ld,moss,5
153,2017,23.5,0.1485382,ld,moss,5
154,2017,0,0.07702661,ld,moss,5
154,2017,0.5,-0.007537209,ld,moss,5
154,2017,1,-0.06305519,ld,moss,5
154,2017,1.5,-0.07721043,ld,moss,5
154,2017,2,-0.06066535,ld,moss,5
154,2017,2.5,-0.02628842,ld,moss,5
154,2017,3,-0.0351127,ld,moss,5
154,2017,3.5,-0.07316808,ld,moss,5
154,2017,4,0.01912068,ld,moss,5
154,2017,4.5,0.1836665,ld,moss,5
154,2017,5,-0.2386345,ld,moss,5
154,2017,5.5,0.02444774,ld,moss,5
154,2017,6,0.925616,ld,moss,5
154,2017,6.5,1.799927,ld,moss,5
154,2017,7,2.745756,ld,moss,5
154,2017,7.5,3.332372,ld,moss,5
154,2017,8,6.92579,ld,moss,5
154,2017,8.5,9.770817,ld,moss,5
154,2017,9,9.433848,ld,moss,5
154,2017,9.5,11.01336,ld,moss,5
154,2017,10,12.66309,ld,moss,5
154,2017,10.5,14.63545,ld,moss,5
154,2017,11,15.93712,ld,moss,5
154,2017,11.5,16.45978,ld,moss,5
154,2017,12,16.69477,ld,moss,5
154,2017,12.5,18.65122,ld,moss,5
154,2017,13,21.41047,ld,moss,5
154,2017,13.5,23.43893,ld,moss,5
154,2017,14,24.44223,ld,moss,5
154,2017,14.5,22.90432,ld,moss,5
154,2017,15,20.8651,ld,moss,5
154,2017,15.5,18.84108,ld,moss,5
154,2017,16,19.13361,ld,moss,5
154,2017,16.5,18.13674,ld,moss,5
154,2017,17,14.43641,ld,moss,5
154,2017,17.5,11.66406,ld,moss,5
154,2017,18,9.448724,ld,moss,5
154,2017,18.5,7.921283,ld,moss,5
154,2017,19,7.065477,ld,moss,5
154,2017,19.5,5.964874,ld,moss,5
154,2017,20,4.744582,ld,moss,5
154,2017,20.5,3.356448,ld,moss,5
154,2017,21,2.115198,ld,moss,5
154,2017,21.5,1.02359,ld,moss,5
154,2017,22,0.3310857,ld,moss,5
154,2017,22.5,0.07243074,ld,moss,5
154,2017,23,-0.000919172,ld,moss,5
154,2017,23.5,-0.02132479,ld,moss,5
155,2017,0,-0.0191188,ld,moss,5
155,2017,0.5,-0.01507455,ld,moss,5
155,2017,1,-0.008824094,ld,moss,5
155,2017,1.5,-0.006618052,ld,moss,5
155,2017,2,-0.007537294,ld,moss,5
155,2017,2.5,-0.006985866,ld,moss,5
155,2017,3,-0.005147567,ld,moss,5
155,2017,3.5,-0.003676829,ld,moss,5
155,2017,4,-0.005147627,ld,moss,5
155,2017,4.5,0.003125302,ld,moss,5
155,2017,5,0.001470716,ld,moss,5
155,2017,5.5,0.004779717,ld,moss,5
155,2017,6,0.009559409,ld,moss,5
155,2017,6.5,0.01066242,ld,moss,5
155,2017,7,0.01378761,ld,moss,5
155,2017,7.5,0.01433911,ld,moss,5
155,2017,8,0.02003799,ld,moss,5
155,2017,8.5,0.02334701,ld,moss,5
155,2017,9,0.03161936,ld,moss,5
155,2017,9.5,0.04411822,ld,moss,5
155,2017,10,0.057533,ld,moss,5
155,2017,10.5,0.06010428,ld,moss,5
155,2017,11,0.09778312,ld,moss,5
155,2017,11.5,0.314835,ld,moss,5
155,2017,12,0.9018009,ld,moss,5
155,2017,12.5,3.050091,ld,moss,5
155,2017,13,8.101607,ld,moss,5
155,2017,13.5,13.57335,ld,moss,5
155,2017,14,17.9701,ld,moss,5
155,2017,14.5,23.45761,ld,moss,5
155,2017,15,26.08363,ld,moss,5
155,2017,15.5,29.93286,ld,moss,5
155,2017,16,31.32664,ld,moss,5
155,2017,16.5,31.93809,ld,moss,5
155,2017,17,31.64366,ld,moss,5
155,2017,17.5,29.00402,ld,moss,5
155,2017,18,25.13813,ld,moss,5
155,2017,18.5,21.55621,ld,moss,5
155,2017,19,19.08348,ld,moss,5
155,2017,19.5,16.58416,ld,moss,5
155,2017,20,14.62851,ld,moss,5
155,2017,20.5,13.32621,ld,moss,5
155,2017,21,11.38159,ld,moss,5
155,2017,21.5,9.428409,ld,moss,5
155,2017,22,8.074493,ld,moss,5
155,2017,22.5,6.797243,ld,moss,5
155,2017,23,5.627015,ld,moss,5
155,2017,23.5,4.629219,ld,moss,5
156,2017,0,3.849038,ld,moss,5
156,2017,0.5,3.17188,ld,moss,5
156,2017,1,2.681091,ld,moss,5
156,2017,1.5,2.28614,ld,moss,5
156,2017,2,2.208765,ld,moss,5
156,2017,2.5,1.901262,ld,moss,5
156,2017,3,0.7841055,ld,moss,5
156,2017,3.5,1.076573,ld,moss,5
156,2017,4,2.775131,ld,moss,5
156,2017,4.5,4.928648,ld,moss,5
156,2017,5,6.903486,ld,moss,5
156,2017,5.5,8.842089,ld,moss,5
156,2017,6,10.31958,ld,moss,5
156,2017,6.5,11.55967,ld,moss,5
156,2017,7,11.8357,ld,moss,5
156,2017,7.5,12.40668,ld,moss,5
156,2017,8,13.64567,ld,moss,5
156,2017,8.5,15.09283,ld,moss,5
156,2017,9,17.79227,ld,moss,5
156,2017,9.5,24.56095,ld,moss,5
156,2017,10,29.65012,ld,moss,5
156,2017,10.5,35.24949,ld,moss,5
156,2017,11,40.26687,ld,moss,5
156,2017,11.5,43.25838,ld,moss,5
156,2017,12,47.25675,ld,moss,5
156,2017,12.5,51.64565,ld,moss,5
156,2017,13,53.58163,ld,moss,5
156,2017,13.5,52.31867,ld,moss,5
156,2017,14,48.74369,ld,moss,5
156,2017,14.5,49.68597,ld,moss,5
156,2017,15,47.62619,ld,moss,5
156,2017,15.5,44.56015,ld,moss,5
159,2017,11.5,51.85,ld,moss,5
159,2017,12,59.94802,ld,moss,5
159,2017,12.5,65.31795,ld,moss,5
159,2017,13,66.52495,ld,moss,5
159,2017,13.5,58.59674,ld,moss,5
159,2017,14,55.19627,ld,moss,5
159,2017,14.5,60.04888,ld,moss,5
159,2017,15,57.04573,ld,moss,5
159,2017,15.5,59.03583,ld,moss,5
159,2017,16,58.66933,ld,moss,5
159,2017,16.5,56.76149,ld,moss,5
159,2017,17,52.15191,ld,moss,5
159,2017,17.5,48.66854,ld,moss,5
159,2017,18,43.92366,ld,moss,5
159,2017,18.5,36.55626,ld,moss,5
159,2017,19,33.35646,ld,moss,5
159,2017,19.5,29.8754,ld,moss,5
159,2017,20,27.49094,ld,moss,5
159,2017,20.5,26.3794,ld,moss,5
159,2017,21,23.76867,ld,moss,5
159,2017,21.5,21.23074,ld,moss,5
159,2017,22,16.81067,ld,moss,5
159,2017,22.5,12.64281,ld,moss,5
159,2017,23,9.568824,ld,moss,5
159,2017,23.5,7.704218,ld,moss,5
160,2017,0,6.743605,ld,moss,5
160,2017,0.5,6.392461,ld,moss,5
160,2017,1,6.615137,ld,moss,5
160,2017,1.5,7.082957,ld,moss,5
160,2017,2,7.892858,ld,moss,5
160,2017,2.5,8.878779,ld,moss,5
160,2017,3,8.932047,ld,moss,5
160,2017,3.5,8.535678,ld,moss,5
160,2017,4,8.780869,ld,moss,5
160,2017,4.5,9.571548,ld,moss,5
160,2017,5,10.51437,ld,moss,5
160,2017,5.5,12.78849,ld,moss,5
160,2017,6,16.52387,ld,moss,5
160,2017,6.5,17.63486,ld,moss,5
160,2017,7,19.21849,ld,moss,5
160,2017,7.5,24.79768,ld,moss,5
160,2017,8,33.92198,ld,moss,5
160,2017,8.5,39.4933,ld,moss,5
160,2017,9,42.06836,ld,moss,5
160,2017,9.5,46.39422,ld,moss,5
160,2017,10,48.52141,ld,moss,5
160,2017,10.5,41.51841,ld,moss,5
160,2017,11,39.43065,ld,moss,5
160,2017,11.5,47.48394,ld,moss,5
160,2017,12,53.30756,ld,moss,5
160,2017,12.5,58.43225,ld,moss,5
160,2017,13,61.26666,ld,moss,5
160,2017,13.5,54.29536,ld,moss,5
160,2017,14,52.88293,ld,moss,5
160,2017,14.5,58.77399,ld,moss,5
160,2017,15,56.17446,ld,moss,5
160,2017,15.5,59.25021,ld,moss,5
160,2017,16,59.85693,ld,moss,5
160,2017,16.5,57.88148,ld,moss,5
160,2017,17,53.66701,ld,moss,5
160,2017,17.5,44.6326,ld,moss,5
160,2017,18,39.19194,ld,moss,5
160,2017,18.5,33.1447,ld,moss,5
160,2017,19,28.76266,ld,moss,5
160,2017,19.5,25.27201,ld,moss,5
160,2017,20,22.78433,ld,moss,5
160,2017,20.5,23.68059,ld,moss,5
160,2017,21,27.22456,ld,moss,5
160,2017,21.5,31.68826,ld,moss,5
160,2017,22,29.326,ld,moss,5
160,2017,22.5,21.3863,ld,moss,5
160,2017,23,13.67221,ld,moss,5
160,2017,23.5,9.078471,ld,moss,5
161,2017,0,7.523285,ld,moss,5
161,2017,0.5,7.308874,ld,moss,5
161,2017,1,6.868877,ld,moss,5
161,2017,1.5,5.987805,ld,moss,5
161,2017,2,5.872629,ld,moss,5
161,2017,2.5,6.349355,ld,moss,5
161,2017,3,4.645261,ld,moss,5
161,2017,3.5,4.248587,ld,moss,5
161,2017,4,3.365622,ld,moss,5
161,2017,4.5,3.906485,ld,moss,5
161,2017,5,7.413671,ld,moss,5
161,2017,5.5,19.44438,ld,moss,5
161,2017,6,33.01509,ld,moss,5
161,2017,6.5,35.58834,ld,moss,5
161,2017,7,45.46469,ld,moss,5
161,2017,7.5,66.47206,ld,moss,5
161,2017,8,79.89289,ld,moss,5
161,2017,8.5,84.0846,ld,moss,5
161,2017,9,92.01603,ld,moss,5
161,2017,9.5,89.10306,ld,moss,5
161,2017,10,74.25606,ld,moss,5
161,2017,10.5,57.71947,ld,moss,5
161,2017,11,45.39793,ld,moss,5
161,2017,11.5,39.62886,ld,moss,5
161,2017,12,36.14594,ld,moss,5
161,2017,12.5,34.25566,ld,moss,5
161,2017,13,32.12539,ld,moss,5
161,2017,13.5,30.50338,ld,moss,5
161,2017,14,29.94122,ld,moss,5
161,2017,14.5,29.95517,ld,moss,5
161,2017,15,31.92493,ld,moss,5
161,2017,15.5,34.85585,ld,moss,5
161,2017,16,36.91251,ld,moss,5
161,2017,16.5,35.17453,ld,moss,5
161,2017,17,33.55374,ld,moss,5
161,2017,17.5,33.5017,ld,moss,5
161,2017,18,32.47358,ld,moss,5
161,2017,18.5,30.23114,ld,moss,5
161,2017,19,27.082,ld,moss,5
161,2017,19.5,24.09198,ld,moss,5
161,2017,20,22.53713,ld,moss,5
161,2017,20.5,20.72607,ld,moss,5
161,2017,21,18.36191,ld,moss,5
161,2017,21.5,16.23344,ld,moss,5
161,2017,22,14.7859,ld,moss,5
161,2017,22.5,13.50874,ld,moss,5
161,2017,23,11.78247,ld,moss,5
161,2017,23.5,9.815637,ld,moss,5
162,2017,0,8.454903,ld,moss,5
162,2017,0.5,7.91694,ld,moss,5
162,2017,1,7.775712,ld,moss,5
162,2017,1.5,7.443632,ld,moss,5
162,2017,2,7.204856,ld,moss,5
162,2017,2.5,6.960793,ld,moss,5
162,2017,3,7.335401,ld,moss,5
162,2017,3.5,8.258747,ld,moss,5
162,2017,4,8.279951,ld,moss,5
162,2017,4.5,8.442195,ld,moss,5
162,2017,5,9.81905,ld,moss,5
162,2017,5.5,11.98821,ld,moss,5
162,2017,6,12.95946,ld,moss,5
162,2017,6.5,13.18561,ld,moss,5
162,2017,7,17.50574,ld,moss,5
162,2017,7.5,21.97299,ld,moss,5
162,2017,8,25.71253,ld,moss,5
162,2017,8.5,25.96966,ld,moss,5
162,2017,9,26.70194,ld,moss,5
162,2017,9.5,29.79189,ld,moss,5
162,2017,10,28.19806,ld,moss,5
162,2017,10.5,21.92402,ld,moss,5
162,2017,11,16.71757,ld,moss,5
162,2017,11.5,22.95882,ld,moss,5
162,2017,12,26.6798,ld,moss,5
162,2017,12.5,27.67291,ld,moss,5
162,2017,13,27.96768,ld,moss,5
162,2017,13.5,24.50698,ld,moss,5
162,2017,14,25.82579,ld,moss,5
162,2017,14.5,31.32822,ld,moss,5
162,2017,15,31.43705,ld,moss,5
162,2017,15.5,39.48475,ld,moss,5
162,2017,16,40.15189,ld,moss,5
162,2017,16.5,35.29696,ld,moss,5
162,2017,17,30.47955,ld,moss,5
162,2017,17.5,30.56861,ld,moss,5
162,2017,18,28.29342,ld,moss,5
162,2017,18.5,22.25343,ld,moss,5
162,2017,19,21.40274,ld,moss,5
162,2017,19.5,17.33537,ld,moss,5
162,2017,20,14.22379,ld,moss,5
162,2017,20.5,14.47786,ld,moss,5
162,2017,21,13.83921,ld,moss,5
162,2017,21.5,11.05243,ld,moss,5
162,2017,22,6.988336,ld,moss,5
162,2017,22.5,3.841457,ld,moss,5
162,2017,23,1.487168,ld,moss,5
162,2017,23.5,-0.2313559,ld,moss,5
163,2017,0,-0.9122142,ld,moss,5
163,2017,0.5,-1.305238,ld,moss,5
163,2017,1,-0.7711513,ld,moss,5
163,2017,1.5,0.2906488,ld,moss,5
163,2017,2,1.197303,ld,moss,5
163,2017,2.5,1.937987,ld,moss,5
163,2017,3,2.232708,ld,moss,5
163,2017,3.5,2.335251,ld,moss,5
163,2017,4,2.714808,ld,moss,5
163,2017,4.5,3.553411,ld,moss,5
163,2017,5,4.787062,ld,moss,5
163,2017,5.5,6.388098,ld,moss,5
163,2017,6,7.931039,ld,moss,5
163,2017,6.5,9.932474,ld,moss,5
163,2017,7,11.94402,ld,moss,5
163,2017,7.5,14.66685,ld,moss,5
163,2017,8,19.26357,ld,moss,5
163,2017,8.5,23.45369,ld,moss,5
