doy,year,hour,shf,site,loc,sensorZ
240,2016,16.5,16.09476,ld,organic,5
240,2016,17,14.79128,ld,organic,5
240,2016,17.5,12.82418,ld,organic,5
240,2016,18,10.94916,ld,organic,5
240,2016,18.5,9.51891,ld,organic,5
240,2016,19,8.208923,ld,organic,5
240,2016,19.5,7.038898,ld,organic,5
240,2016,20,5.879474,ld,organic,5
240,2016,20.5,4.620703,ld,organic,5
240,2016,21,3.512164,ld,organic,5
240,2016,21.5,3.006732,ld,organic,5
240,2016,22,2.60139,ld,organic,5
240,2016,22.5,2.181133,ld,organic,5
240,2016,23,1.902777,ld,organic,5
240,2016,23.5,1.388797,ld,organic,5
241,2016,0,0.6102949,ld,organic,5
241,2016,0.5,0.1755142,ld,organic,5
241,2016,1,0.2199294,ld,organic,5
241,2016,1.5,0.06482693,ld,organic,5
241,2016,2,-0.619916,ld,organic,5
241,2016,2.5,-1.254769,ld,organic,5
241,2016,3,-1.5269,ld,organic,5
241,2016,3.5,-1.567417,ld,organic,5
241,2016,4,-1.579627,ld,organic,5
241,2016,4.5,-1.608643,ld,organic,5
241,2016,5,-1.647302,ld,organic,5
241,2016,5.5,-1.667367,ld,organic,5
241,2016,6,-1.64861,ld,organic,5
241,2016,6.5,-1.623932,ld,organic,5
241,2016,7,-1.570414,ld,organic,5
241,2016,7.5,-1.408448,ld,organic,5
241,2016,8,-1.363324,ld,organic,5
241,2016,8.5,-1.422768,ld,organic,5
241,2016,9,-0.9364982,ld,organic,5
241,2016,9.5,0.1101248,ld,organic,5
241,2016,10,1.569929,ld,organic,5
241,2016,10.5,2.658362,ld,organic,5
241,2016,11,3.344747,ld,organic,5
241,2016,11.5,4.513428,ld,organic,5
241,2016,12,5.912886,ld,organic,5
241,2016,12.5,6.956333,ld,organic,5
241,2016,13,7.134563,ld,organic,5
241,2016,13.5,7.194436,ld,organic,5
241,2016,14,7.350764,ld,organic,5
241,2016,14.5,7.489082,ld,organic,5
241,2016,15,7.766636,ld,organic,5
241,2016,15.5,8.108138,ld,organic,5
241,2016,16,8.262815,ld,organic,5
241,2016,16.5,8.327276,ld,organic,5
241,2016,17,8.525218,ld,organic,5
241,2016,17.5,7.603567,ld,organic,5
241,2016,18,5.672311,ld,organic,5
241,2016,18.5,4.190569,ld,organic,5
241,2016,19,3.03209,ld,organic,5
241,2016,19.5,1.701299,ld,organic,5
241,2016,20,0.1123459,ld,organic,5
241,2016,20.5,-1.61483,ld,organic,5
241,2016,21,-2.949048,ld,organic,5
241,2016,21.5,-3.634513,ld,organic,5
241,2016,22,-4.006041,ld,organic,5
241,2016,22.5,-4.219566,ld,organic,5
241,2016,23,-4.360168,ld,organic,5
241,2016,23.5,-4.445017,ld,organic,5
242,2016,0,-4.434559,ld,organic,5
242,2016,0.5,-4.343621,ld,organic,5
242,2016,1,-4.233514,ld,organic,5
242,2016,1.5,-4.098178,ld,organic,5
242,2016,2,-3.932785,ld,organic,5
242,2016,2.5,-3.729014,ld,organic,5
242,2016,3,-3.492126,ld,organic,5
242,2016,3.5,-3.298887,ld,organic,5
242,2016,4,-3.251916,ld,organic,5
242,2016,4.5,-3.013626,ld,organic,5
242,2016,5,-2.405647,ld,organic,5
242,2016,5.5,-2.007412,ld,organic,5
242,2016,6,-2.162319,ld,organic,5
242,2016,6.5,-2.070119,ld,organic,5
242,2016,7,-1.111973,ld,organic,5
242,2016,7.5,-0.1321271,ld,organic,5
242,2016,8,0.3635646,ld,organic,5
242,2016,8.5,1.396805,ld,organic,5
242,2016,9,2.987334,ld,organic,5
242,2016,9.5,4.362413,ld,organic,5
242,2016,10,6.024202,ld,organic,5
242,2016,10.5,7.170982,ld,organic,5
242,2016,11,7.258836,ld,organic,5
242,2016,11.5,7.343719,ld,organic,5
242,2016,12,8.724342,ld,organic,5
242,2016,12.5,10.39915,ld,organic,5
242,2016,13,12.6443,ld,organic,5
242,2016,13.5,16.29062,ld,organic,5
242,2016,14,18.19335,ld,organic,5
242,2016,14.5,16.89952,ld,organic,5
242,2016,15,16.53669,ld,organic,5
242,2016,15.5,17.67856,ld,organic,5
242,2016,16,18.27304,ld,organic,5
242,2016,16.5,17.59428,ld,organic,5
242,2016,17,16.10253,ld,organic,5
242,2016,17.5,15.32133,ld,organic,5
242,2016,18,14.81446,ld,organic,5
242,2016,18.5,14.18688,ld,organic,5
242,2016,19,13.33138,ld,organic,5
242,2016,19.5,12.12764,ld,organic,5
242,2016,20,10.3594,ld,organic,5
242,2016,20.5,8.292864,ld,organic,5
242,2016,21,6.353791,ld,organic,5
242,2016,21.5,5.002814,ld,organic,5
242,2016,22,4.413949,ld,organic,5
242,2016,22.5,4.222575,ld,organic,5
242,2016,23,4.110767,ld,organic,5
242,2016,23.5,4.015883,ld,organic,5
243,2016,0,3.923256,ld,organic,5
243,2016,0.5,3.810943,ld,organic,5
243,2016,1,3.670673,ld,organic,5
243,2016,1.5,3.500172,ld,organic,5
243,2016,2,3.281599,ld,organic,5
243,2016,2.5,2.987045,ld,organic,5
243,2016,3,2.659952,ld,organic,5
243,2016,3.5,2.257458,ld,organic,5
243,2016,4,1.763874,ld,organic,5
243,2016,4.5,1.360092,ld,organic,5
243,2016,5,1.223088,ld,organic,5
243,2016,5.5,1.378674,ld,organic,5
243,2016,6,1.733029,ld,organic,5
243,2016,6.5,2.273873,ld,organic,5
243,2016,7,3.188287,ld,organic,5
243,2016,7.5,4.243339,ld,organic,5
243,2016,8,5.387348,ld,organic,5
243,2016,8.5,6.794351,ld,organic,5
243,2016,9,8.720677,ld,organic,5
243,2016,9.5,10.31003,ld,organic,5
243,2016,10,11.15962,ld,organic,5
243,2016,10.5,12.2717,ld,organic,5
243,2016,11,13.39671,ld,organic,5
243,2016,11.5,13.94404,ld,organic,5
243,2016,12,14.39453,ld,organic,5
243,2016,12.5,14.41536,ld,organic,5
243,2016,13,15.66952,ld,organic,5
243,2016,13.5,18.18484,ld,organic,5
243,2016,14,18.74376,ld,organic,5
243,2016,14.5,17.72389,ld,organic,5
243,2016,15,17.30356,ld,organic,5
243,2016,15.5,16.49615,ld,organic,5
243,2016,16,16.01094,ld,organic,5
243,2016,16.5,14.43232,ld,organic,5
243,2016,17,13.26554,ld,organic,5
243,2016,17.5,12.15725,ld,organic,5
243,2016,18,11.12791,ld,organic,5
243,2016,18.5,10.62913,ld,organic,5
243,2016,19,10.09175,ld,organic,5
243,2016,19.5,9.039749,ld,organic,5
243,2016,20,7.438264,ld,organic,5
243,2016,20.5,5.925112,ld,organic,5
243,2016,21,5.185236,ld,organic,5
243,2016,21.5,4.771549,ld,organic,5
243,2016,22,4.737706,ld,organic,5
243,2016,22.5,4.933918,ld,organic,5
243,2016,23,5.108746,ld,organic,5
243,2016,23.5,5.355504,ld,organic,5
244,2016,0,5.501823,ld,organic,5
244,2016,0.5,5.44822,ld,organic,5
244,2016,1,5.456745,ld,organic,5
244,2016,1.5,5.544246,ld,organic,5
244,2016,2,5.631254,ld,organic,5
244,2016,2.5,5.58232,ld,organic,5
244,2016,3,5.516912,ld,organic,5
244,2016,3.5,5.460361,ld,organic,5
244,2016,4,5.407265,ld,organic,5
244,2016,4.5,5.368462,ld,organic,5
244,2016,5,5.41785,ld,organic,5
244,2016,5.5,5.616266,ld,organic,5
244,2016,6,5.92513,ld,organic,5
244,2016,6.5,6.283796,ld,organic,5
244,2016,7,6.729149,ld,organic,5
244,2016,7.5,7.297041,ld,organic,5
244,2016,8,7.799497,ld,organic,5
244,2016,8.5,8.165731,ld,organic,5
244,2016,9,8.706309,ld,organic,5
244,2016,9.5,9.735293,ld,organic,5
244,2016,10,11.21966,ld,organic,5
244,2016,10.5,12.50316,ld,organic,5
244,2016,11,13.44429,ld,organic,5
244,2016,11.5,14.07974,ld,organic,5
244,2016,12,14.94939,ld,organic,5
244,2016,12.5,16.20108,ld,organic,5
244,2016,13,17.15836,ld,organic,5
244,2016,13.5,17.54037,ld,organic,5
244,2016,14,17.27194,ld,organic,5
244,2016,14.5,16.80649,ld,organic,5
244,2016,15,16.57687,ld,organic,5
244,2016,15.5,17.01773,ld,organic,5
244,2016,16,17.98646,ld,organic,5
244,2016,16.5,17.54081,ld,organic,5
244,2016,17,16.18993,ld,organic,5
244,2016,17.5,14.98472,ld,organic,5
244,2016,18,13.52213,ld,organic,5
244,2016,18.5,11.79188,ld,organic,5
244,2016,19,10.1613,ld,organic,5
244,2016,19.5,8.627165,ld,organic,5
244,2016,20,7.30116,ld,organic,5
244,2016,20.5,5.80167,ld,organic,5
244,2016,21,4.433988,ld,organic,5
244,2016,21.5,4.029804,ld,organic,5
244,2016,22,4.301965,ld,organic,5
244,2016,22.5,4.712966,ld,organic,5
244,2016,23,4.797672,ld,organic,5
244,2016,23.5,4.505484,ld,organic,5
245,2016,0,4.329174,ld,organic,5
245,2016,0.5,4.277036,ld,organic,5
245,2016,1,4.286231,ld,organic,5
245,2016,1.5,4.299991,ld,organic,5
245,2016,2,4.290304,ld,organic,5
245,2016,2.5,4.28213,ld,organic,5
245,2016,3,4.259714,ld,organic,5
245,2016,3.5,4.277635,ld,organic,5
245,2016,4,4.378129,ld,organic,5
245,2016,4.5,4.463961,ld,organic,5
245,2016,5,4.483973,ld,organic,5
245,2016,5.5,4.484007,ld,organic,5
245,2016,6,4.535184,ld,organic,5
245,2016,6.5,4.744359,ld,organic,5
245,2016,7,5.236763,ld,organic,5
245,2016,7.5,5.987469,ld,organic,5
245,2016,8,6.941699,ld,organic,5
245,2016,8.5,8.064692,ld,organic,5
245,2016,9,9.27205,ld,organic,5
245,2016,9.5,10.38075,ld,organic,5
245,2016,10,11.20716,ld,organic,5
245,2016,10.5,11.97695,ld,organic,5
245,2016,11,12.57433,ld,organic,5
245,2016,11.5,12.7963,ld,organic,5
245,2016,12,14.00581,ld,organic,5
245,2016,12.5,16.66967,ld,organic,5
245,2016,13,18.64321,ld,organic,5
245,2016,13.5,20.36035,ld,organic,5
245,2016,14,20.77248,ld,organic,5
245,2016,14.5,19.66439,ld,organic,5
245,2016,15,19.72772,ld,organic,5
245,2016,15.5,20.12973,ld,organic,5
245,2016,16,19.63023,ld,organic,5
245,2016,16.5,17.67677,ld,organic,5
245,2016,17,16.18458,ld,organic,5
245,2016,17.5,15.10021,ld,organic,5
245,2016,18,14.10738,ld,organic,5
245,2016,18.5,13.0736,ld,organic,5
245,2016,19,12.00942,ld,organic,5
245,2016,19.5,10.8822,ld,organic,5
245,2016,20,9.700364,ld,organic,5
245,2016,20.5,8.639679,ld,organic,5
245,2016,21,7.828835,ld,organic,5
245,2016,21.5,7.174062,ld,organic,5
245,2016,22,6.594021,ld,organic,5
245,2016,22.5,5.988848,ld,organic,5
245,2016,23,5.540323,ld,organic,5
245,2016,23.5,5.459768,ld,organic,5
246,2016,0,5.511793,ld,organic,5
246,2016,0.5,5.772176,ld,organic,5
246,2016,1,6.013446,ld,organic,5
246,2016,1.5,6.287582,ld,organic,5
246,2016,2,6.64308,ld,organic,5
246,2016,2.5,6.802547,ld,organic,5
246,2016,3,6.816924,ld,organic,5
246,2016,3.5,6.845418,ld,organic,5
246,2016,4,6.90191,ld,organic,5
246,2016,4.5,6.857793,ld,organic,5
246,2016,5,6.696144,ld,organic,5
246,2016,5.5,6.547279,ld,organic,5
246,2016,6,6.439948,ld,organic,5
246,2016,6.5,6.413441,ld,organic,5
246,2016,7,6.563971,ld,organic,5
246,2016,7.5,6.927263,ld,organic,5
246,2016,8,7.561757,ld,organic,5
246,2016,8.5,8.679626,ld,organic,5
246,2016,9,10.23398,ld,organic,5
246,2016,9.5,11.8884,ld,organic,5
246,2016,10,13.63197,ld,organic,5
246,2016,10.5,14.93357,ld,organic,5
246,2016,11,15.76133,ld,organic,5
246,2016,11.5,16.29633,ld,organic,5
246,2016,12,16.59491,ld,organic,5
246,2016,12.5,16.67524,ld,organic,5
246,2016,13,16.53193,ld,organic,5
246,2016,13.5,16.56886,ld,organic,5
246,2016,14,16.94775,ld,organic,5
246,2016,14.5,16.94965,ld,organic,5
246,2016,15,16.55544,ld,organic,5
246,2016,15.5,16.24913,ld,organic,5
246,2016,16,16.17834,ld,organic,5
246,2016,16.5,16.10151,ld,organic,5
246,2016,17,15.84344,ld,organic,5
246,2016,17.5,15.64549,ld,organic,5
246,2016,18,15.62315,ld,organic,5
246,2016,18.5,15.18191,ld,organic,5
246,2016,19,14.34354,ld,organic,5
246,2016,19.5,13.37499,ld,organic,5
246,2016,20,12.25197,ld,organic,5
246,2016,20.5,10.93612,ld,organic,5
246,2016,21,9.411238,ld,organic,5
246,2016,21.5,7.876753,ld,organic,5
246,2016,22,6.577115,ld,organic,5
246,2016,22.5,5.849733,ld,organic,5
246,2016,23,5.601315,ld,organic,5
246,2016,23.5,5.78189,ld,organic,5
247,2016,0,6.121175,ld,organic,5
247,2016,0.5,6.229148,ld,organic,5
247,2016,1,6.124939,ld,organic,5
247,2016,1.5,6.042918,ld,organic,5
247,2016,2,5.945361,ld,organic,5
247,2016,2.5,5.884101,ld,organic,5
247,2016,3,5.857395,ld,organic,5
247,2016,3.5,5.67774,ld,organic,5
247,2016,4,5.364716,ld,organic,5
247,2016,4.5,5.055318,ld,organic,5
247,2016,5,4.672999,ld,organic,5
247,2016,5.5,4.278918,ld,organic,5
247,2016,6,4.087432,ld,organic,5
247,2016,6.5,4.212756,ld,organic,5
247,2016,7,4.756751,ld,organic,5
247,2016,7.5,5.626758,ld,organic,5
247,2016,8,6.45557,ld,organic,5
247,2016,8.5,7.268329,ld,organic,5
247,2016,9,8.755729,ld,organic,5
247,2016,9.5,10.44798,ld,organic,5
247,2016,10,12.00995,ld,organic,5
247,2016,10.5,13.38153,ld,organic,5
247,2016,11,14.83422,ld,organic,5
247,2016,11.5,16.34613,ld,organic,5
247,2016,12,17.3264,ld,organic,5
247,2016,12.5,18.03308,ld,organic,5
247,2016,13,18.73153,ld,organic,5
247,2016,13.5,20.15201,ld,organic,5
247,2016,14,21.7937,ld,organic,5
247,2016,14.5,21.48067,ld,organic,5
247,2016,15,21.68674,ld,organic,5
247,2016,15.5,21.41629,ld,organic,5
247,2016,16,20.13625,ld,organic,5
247,2016,16.5,18.98902,ld,organic,5
247,2016,17,18.26065,ld,organic,5
247,2016,17.5,16.721,ld,organic,5
247,2016,18,15.02055,ld,organic,5
247,2016,18.5,14.37483,ld,organic,5
247,2016,19,13.61104,ld,organic,5
247,2016,19.5,12.1416,ld,organic,5
247,2016,20,10.36392,ld,organic,5
247,2016,20.5,8.820643,ld,organic,5
247,2016,21,7.66154,ld,organic,5
247,2016,21.5,6.633057,ld,organic,5
247,2016,22,5.956771,ld,organic,5
247,2016,22.5,5.543932,ld,organic,5
247,2016,23,4.945025,ld,organic,5
247,2016,23.5,4.154359,ld,organic,5
248,2016,0,3.469014,ld,organic,5
248,2016,0.5,2.860631,ld,organic,5
248,2016,1,2.113165,ld,organic,5
248,2016,1.5,1.366365,ld,organic,5
248,2016,2,0.8391822,ld,organic,5
248,2016,2.5,0.6701139,ld,organic,5
248,2016,3,0.8504485,ld,organic,5
248,2016,3.5,1.05272,ld,organic,5
248,2016,4,1.025939,ld,organic,5
248,2016,4.5,0.8786439,ld,organic,5
248,2016,5,0.6730119,ld,organic,5
248,2016,5.5,0.5455414,ld,organic,5
248,2016,6,0.8111126,ld,organic,5
248,2016,6.5,1.414139,ld,organic,5
248,2016,7,2.203759,ld,organic,5
248,2016,7.5,2.974321,ld,organic,5
248,2016,8,3.914536,ld,organic,5
248,2016,8.5,4.9692,ld,organic,5
248,2016,9,5.926218,ld,organic,5
248,2016,9.5,7.172652,ld,organic,5
248,2016,10,8.651773,ld,organic,5
248,2016,10.5,10.10774,ld,organic,5
248,2016,11,11.3816,ld,organic,5
248,2016,11.5,12.67157,ld,organic,5
248,2016,12,13.6957,ld,organic,5
248,2016,12.5,14.16014,ld,organic,5
248,2016,13,15.01785,ld,organic,5
248,2016,13.5,16.15469,ld,organic,5
248,2016,14,16.32258,ld,organic,5
248,2016,14.5,14.62725,ld,organic,5
248,2016,15,13.73595,ld,organic,5
248,2016,15.5,14.42492,ld,organic,5
248,2016,16,14.91923,ld,organic,5
248,2016,16.5,14.67887,ld,organic,5
248,2016,17,13.72202,ld,organic,5
248,2016,17.5,12.11366,ld,organic,5
248,2016,18,10.51179,ld,organic,5
248,2016,18.5,9.23108,ld,organic,5
248,2016,19,7.92703,ld,organic,5
248,2016,19.5,6.370473,ld,organic,5
248,2016,20,4.669843,ld,organic,5
248,2016,20.5,3.122095,ld,organic,5
248,2016,21,2.07015,ld,organic,5
248,2016,21.5,1.819827,ld,organic,5
248,2016,22,1.993447,ld,organic,5
248,2016,22.5,2.144688,ld,organic,5
248,2016,23,2.186003,ld,organic,5
248,2016,23.5,2.145016,ld,organic,5
249,2016,0,2.060656,ld,organic,5
249,2016,0.5,1.945153,ld,organic,5
249,2016,1,1.819788,ld,organic,5
249,2016,1.5,1.700975,ld,organic,5
249,2016,2,1.568825,ld,organic,5
249,2016,2.5,1.438299,ld,organic,5
249,2016,3,1.327231,ld,organic,5
249,2016,3.5,1.208973,ld,organic,5
249,2016,4,1.066275,ld,organic,5
249,2016,4.5,0.8952578,ld,organic,5
249,2016,5,0.6733161,ld,organic,5
249,2016,5.5,0.489324,ld,organic,5
249,2016,6,0.4460245,ld,organic,5
249,2016,6.5,0.5410815,ld,organic,5
249,2016,7,0.8568043,ld,organic,5
249,2016,7.5,1.400725,ld,organic,5
249,2016,8,2.052262,ld,organic,5
249,2016,8.5,2.800822,ld,organic,5
249,2016,9,3.672121,ld,organic,5
249,2016,9.5,4.590868,ld,organic,5
249,2016,10,5.552022,ld,organic,5
249,2016,10.5,6.450016,ld,organic,5
249,2016,11,7.26454,ld,organic,5
249,2016,11.5,8.263604,ld,organic,5
249,2016,12,9.338626,ld,organic,5
249,2016,12.5,10.40548,ld,organic,5
249,2016,13,11.27651,ld,organic,5
249,2016,13.5,12.25374,ld,organic,5
249,2016,14,12.64751,ld,organic,5
249,2016,14.5,11.07124,ld,organic,5
249,2016,15,10.2768,ld,organic,5
249,2016,15.5,11.1628,ld,organic,5
249,2016,16,11.6524,ld,organic,5
249,2016,16.5,11.12697,ld,organic,5
249,2016,17,10.05004,ld,organic,5
249,2016,17.5,8.594129,ld,organic,5
249,2016,18,7.142994,ld,organic,5
249,2016,18.5,5.889537,ld,organic,5
249,2016,19,4.512077,ld,organic,5
249,2016,19.5,2.685666,ld,organic,5
249,2016,20,0.6881693,ld,organic,5
249,2016,20.5,-1.143765,ld,organic,5
249,2016,21,-2.71609,ld,organic,5
249,2016,21.5,-3.956473,ld,organic,5
249,2016,22,-4.732607,ld,organic,5
249,2016,22.5,-5.031073,ld,organic,5
249,2016,23,-5.157934,ld,organic,5
249,2016,23.5,-5.243858,ld,organic,5
250,2016,0,-5.132479,ld,organic,5
250,2016,0.5,-5.00596,ld,organic,5
250,2016,1,-4.824368,ld,organic,5
250,2016,1.5,-4.648926,ld,organic,5
250,2016,2,-4.554716,ld,organic,5
250,2016,2.5,-4.632273,ld,organic,5
250,2016,3,-4.726498,ld,organic,5
250,2016,3.5,-4.83065,ld,organic,5
250,2016,4,-4.900737,ld,organic,5
250,2016,4.5,-4.96485,ld,organic,5
250,2016,5,-5.00488,ld,organic,5
250,2016,5.5,-5.010872,ld,organic,5
250,2016,6,-5.023732,ld,organic,5
250,2016,6.5,-5.005336,ld,organic,5
250,2016,7,-4.946711,ld,organic,5
250,2016,7.5,-4.849113,ld,organic,5
250,2016,8,-4.664519,ld,organic,5
250,2016,8.5,-4.348539,ld,organic,5
250,2016,9,-4.094716,ld,organic,5
250,2016,9.5,-3.514491,ld,organic,5
250,2016,10,-1.937902,ld,organic,5
250,2016,10.5,0.674337,ld,organic,5
250,2016,11,3.65928,ld,organic,5
250,2016,11.5,6.377319,ld,organic,5
250,2016,12,8.606829,ld,organic,5
250,2016,12.5,10.17571,ld,organic,5
250,2016,13,11.57882,ld,organic,5
250,2016,13.5,13.43296,ld,organic,5
250,2016,14,14.2376,ld,organic,5
250,2016,14.5,12.52427,ld,organic,5
250,2016,15,11.63348,ld,organic,5
250,2016,15.5,12.60703,ld,organic,5
250,2016,16,13.159,ld,organic,5
250,2016,16.5,12.6138,ld,organic,5
250,2016,17,11.45367,ld,organic,5
250,2016,17.5,9.928985,ld,organic,5
250,2016,18,8.501325,ld,organic,5
250,2016,18.5,7.301646,ld,organic,5
250,2016,19,6.080506,ld,organic,5
250,2016,19.5,4.535031,ld,organic,5
250,2016,20,2.725145,ld,organic,5
250,2016,20.5,0.9456466,ld,organic,5
250,2016,21,-0.5548576,ld,organic,5
250,2016,21.5,-1.728037,ld,organic,5
250,2016,22,-2.594377,ld,organic,5
250,2016,22.5,-3.176758,ld,organic,5
250,2016,23,-3.579582,ld,organic,5
250,2016,23.5,-3.930217,ld,organic,5
251,2016,0,-4.298747,ld,organic,5
251,2016,0.5,-4.682703,ld,organic,5
251,2016,1,-4.900153,ld,organic,5
251,2016,1.5,-4.677646,ld,organic,5
251,2016,2,-4.466582,ld,organic,5
251,2016,2.5,-4.357903,ld,organic,5
251,2016,3,-4.291192,ld,organic,5
251,2016,3.5,-4.238451,ld,organic,5
251,2016,4,-4.216786,ld,organic,5
251,2016,4.5,-4.222792,ld,organic,5
251,2016,5,-4.215772,ld,organic,5
251,2016,5.5,-4.173405,ld,organic,5
251,2016,6,-4.080916,ld,organic,5
251,2016,6.5,-3.951563,ld,organic,5
251,2016,7,-3.762998,ld,organic,5
251,2016,7.5,-3.577893,ld,organic,5
251,2016,8,-3.341353,ld,organic,5
251,2016,8.5,-2.87623,ld,organic,5
251,2016,9,-1.937535,ld,organic,5
251,2016,9.5,-0.5000227,ld,organic,5
251,2016,10,1.671598,ld,organic,5
251,2016,10.5,4.4275,ld,organic,5
251,2016,11,6.194978,ld,organic,5
251,2016,11.5,7.081425,ld,organic,5
251,2016,12,8.291964,ld,organic,5
251,2016,12.5,10.84314,ld,organic,5
251,2016,13,14.03163,ld,organic,5
251,2016,13.5,16.95574,ld,organic,5
251,2016,14,17.43883,ld,organic,5
251,2016,14.5,15.46748,ld,organic,5
251,2016,15,14.54848,ld,organic,5
251,2016,15.5,15.70492,ld,organic,5
251,2016,16,16.11728,ld,organic,5
251,2016,16.5,15.26444,ld,organic,5
251,2016,17,13.83681,ld,organic,5
251,2016,17.5,12.02613,ld,organic,5
251,2016,18,10.29846,ld,organic,5
251,2016,18.5,8.827709,ld,organic,5
251,2016,19,7.304717,ld,organic,5
251,2016,19.5,5.512924,ld,organic,5
251,2016,20,3.681053,ld,organic,5
251,2016,20.5,2.072304,ld,organic,5
251,2016,21,0.8531297,ld,organic,5
251,2016,21.5,0.06762557,ld,organic,5
251,2016,22,-0.3419501,ld,organic,5
251,2016,22.5,-0.4965438,ld,organic,5
251,2016,23,-0.5693447,ld,organic,5
251,2016,23.5,-0.5644185,ld,organic,5
252,2016,0,-0.5039105,ld,organic,5
252,2016,0.5,-0.4293439,ld,organic,5
252,2016,1,-0.3594225,ld,organic,5
252,2016,1.5,-0.3775566,ld,organic,5
252,2016,2,-0.4614832,ld,organic,5
252,2016,2.5,-0.5668748,ld,organic,5
252,2016,3,-0.7005064,ld,organic,5
252,2016,3.5,-0.8416905,ld,organic,5
252,2016,4,-0.9058962,ld,organic,5
252,2016,4.5,-0.9076865,ld,organic,5
252,2016,5,-0.9531456,ld,organic,5
252,2016,5.5,-1.017701,ld,organic,5
252,2016,6,-0.8975786,ld,organic,5
252,2016,6.5,-0.5528185,ld,organic,5
252,2016,7,-0.05687369,ld,organic,5
252,2016,7.5,0.5935792,ld,organic,5
252,2016,8,1.398384,ld,organic,5
252,2016,8.5,2.298035,ld,organic,5
252,2016,9,3.07132,ld,organic,5
252,2016,9.5,3.705212,ld,organic,5
252,2016,10,4.802909,ld,organic,5
252,2016,10.5,6.437586,ld,organic,5
252,2016,11,7.357766,ld,organic,5
252,2016,11.5,7.765192,ld,organic,5
252,2016,12,8.763934,ld,organic,5
252,2016,12.5,10.96809,ld,organic,5
252,2016,13,13.66805,ld,organic,5
252,2016,13.5,16.37208,ld,organic,5
252,2016,14,17.42862,ld,organic,5
252,2016,14.5,15.58354,ld,organic,5
252,2016,15,14.8926,ld,organic,5
252,2016,15.5,16.15428,ld,organic,5
252,2016,16,16.52273,ld,organic,5
252,2016,16.5,15.60802,ld,organic,5
252,2016,17,14.15051,ld,organic,5
252,2016,17.5,12.38654,ld,organic,5
252,2016,18,10.73742,ld,organic,5
252,2016,18.5,9.269362,ld,organic,5
252,2016,19,7.725305,ld,organic,5
252,2016,19.5,6.007931,ld,organic,5
252,2016,20,4.244596,ld,organic,5
252,2016,20.5,2.732512,ld,organic,5
252,2016,21,1.697428,ld,organic,5
252,2016,21.5,1.074008,ld,organic,5
252,2016,22,0.9785852,ld,organic,5
252,2016,22.5,1.468498,ld,organic,5
252,2016,23,1.870543,ld,organic,5
252,2016,23.5,1.54175,ld,organic,5
253,2016,0,0.8745601,ld,organic,5
253,2016,0.5,0.3381408,ld,organic,5
253,2016,1,-0.198637,ld,organic,5
253,2016,1.5,-0.8849536,ld,organic,5
253,2016,2,-1.241347,ld,organic,5
253,2016,2.5,-1.217228,ld,organic,5
253,2016,3,-1.617694,ld,organic,5
253,2016,3.5,-2.427095,ld,organic,5
253,2016,4,-3.168418,ld,organic,5
253,2016,4.5,-2.94939,ld,organic,5
253,2016,5,-1.592405,ld,organic,5
253,2016,5.5,-0.2053159,ld,organic,5
253,2016,6,0.8744249,ld,organic,5
253,2016,6.5,1.852434,ld,organic,5
253,2016,7,2.965747,ld,organic,5
253,2016,7.5,4.254729,ld,organic,5
253,2016,8,5.439385,ld,organic,5
253,2016,8.5,6.392747,ld,organic,5
253,2016,9,7.133918,ld,organic,5
253,2016,9.5,7.760676,ld,organic,5
253,2016,10,7.915181,ld,organic,5
253,2016,10.5,7.853249,ld,organic,5
253,2016,11,8.182386,ld,organic,5
253,2016,11.5,8.626303,ld,organic,5
253,2016,12,8.626236,ld,organic,5
253,2016,12.5,9.108524,ld,organic,5
253,2016,13,9.657079,ld,organic,5
253,2016,13.5,10.12997,ld,organic,5
253,2016,14,10.58909,ld,organic,5
253,2016,14.5,10.46944,ld,organic,5
253,2016,15,10.72245,ld,organic,5
253,2016,15.5,11.43273,ld,organic,5
253,2016,16,11.76282,ld,organic,5
253,2016,16.5,11.33512,ld,organic,5
253,2016,17,10.76713,ld,organic,5
253,2016,17.5,10.28654,ld,organic,5
253,2016,18,9.847598,ld,organic,5
253,2016,18.5,9.123281,ld,organic,5
253,2016,19,7.6795,ld,organic,5
253,2016,19.5,5.676103,ld,organic,5
253,2016,20,3.111952,ld,organic,5
253,2016,20.5,0.8627358,ld,organic,5
253,2016,21,-0.6602667,ld,organic,5
253,2016,21.5,-1.468142,ld,organic,5
253,2016,22,-1.630037,ld,organic,5
253,2016,22.5,-1.678476,ld,organic,5
253,2016,23,-1.276779,ld,organic,5
253,2016,23.5,-0.4870798,ld,organic,5
254,2016,0,0.1167941,ld,organic,5
254,2016,0.5,0.07314412,ld,organic,5
254,2016,1,-0.6649184,ld,organic,5
254,2016,1.5,-0.865229,ld,organic,5
254,2016,2,-0.4185892,ld,organic,5
254,2016,2.5,-0.1362557,ld,organic,5
254,2016,3,0.2309537,ld,organic,5
254,2016,3.5,0.6237004,ld,organic,5
254,2016,4,0.8644881,ld,organic,5
254,2016,4.5,1.073997,ld,organic,5
254,2016,5,1.291342,ld,organic,5
254,2016,5.5,1.560928,ld,organic,5
254,2016,6,1.894927,ld,organic,5
254,2016,6.5,2.291565,ld,organic,5
254,2016,7,3.32008,ld,organic,5
254,2016,7.5,4.899061,ld,organic,5
254,2016,8,5.160737,ld,organic,5
